Date,Above,Below,Total,Percentage
2022-12-22,114,85,199,57.286432160804026
2022-12-23,96,103,199,48.24120603015075
2022-12-26,107,92,199,53.768844221105525
2022-12-27,116,84,200,57.99999999999999
2022-12-28,117,83,200,58.5
2022-12-29,119,81,200,59.5
2022-12-30,118,82,200,59.0
2023-01-02,122,78,200,61.0
2023-01-03,121,79,200,60.5
2023-01-04,116,84,200,57.99999999999999
2023-01-05,120,80,200,60.0
2023-01-06,113,87,200,56.49999999999999
2023-01-09,115,85,200,57.49999999999999
2023-01-10,115,85,200,57.49999999999999
2023-01-11,112,88,200,56.00000000000001
2023-01-12,110,90,200,55.00000000000001
2023-01-13,116,84,200,57.99999999999999
2023-01-16,115,85,200,57.49999999999999
2023-01-17,106,94,200,53.0
2023-01-18,111,89,200,55.50000000000001
2023-01-19,111,89,200,55.50000000000001
2023-01-20,106,94,200,53.0
2023-01-23,105,95,200,52.5
2023-01-24,100,100,200,50.0
2023-01-25,98,102,200,49.0
2023-01-27,92,108,200,46.0
2023-01-30,91,109,200,45.5
2023-01-31,98,102,200,49.0
2023-02-01,97,103,200,48.5
2023-02-02,95,105,200,47.5
2023-02-03,91,109,200,45.5
2023-02-06,93,107,200,46.5
2023-02-07,96,104,200,48.0
2023-02-08,100,100,200,50.0
2023-02-09,98,102,200,49.0
2023-02-10,103,97,200,51.5
2023-02-13,99,101,200,49.5
2023-02-14,98,102,200,49.0
2023-02-15,101,99,200,50.5
2023-02-16,108,92,200,54.0
2023-02-17,103,97,200,51.5
2023-02-20,101,99,200,50.5
2023-02-21,96,104,200,48.0
2023-02-22,95,105,200,47.5
2023-02-23,93,107,200,46.5
2023-02-24,86,114,200,43.0
2023-02-27,82,118,200,41.0
2023-02-28,82,118,200,41.0
2023-03-01,83,117,200,41.5
2023-03-02,84,116,200,42.0
2023-03-03,89,111,200,44.5
2023-03-06,93,107,200,46.5
2023-03-08,98,102,200,49.0
2023-03-09,96,104,200,48.0
2023-03-10,97,103,200,48.5
2023-03-13,83,117,200,41.5
2023-03-14,85,115,200,42.5
2023-03-15,85,115,200,42.5
2023-03-16,80,120,200,40.0
2023-03-17,80,120,200,40.0
2023-03-20,76,124,200,38.0
2023-03-21,76,124,200,38.0
2023-03-22,79,121,200,39.5
2023-03-23,82,118,200,41.0
2023-03-24,79,121,200,39.5
2023-03-27,73,127,200,36.5
2023-03-28,71,129,200,35.5
2023-03-29,77,123,200,38.5
2023-03-31,81,119,200,40.5
2023-04-03,82,119,201,40.79601990049751
2023-04-05,87,114,201,43.28358208955223
2023-04-06,87,114,201,43.28358208955223
2023-04-10,91,110,201,45.27363184079602
2023-04-11,92,109,201,45.77114427860697
2023-04-12,93,108,201,46.26865671641791
2023-04-13,94,107,201,46.766169154228855
2023-04-17,96,105,201,47.76119402985074
2023-04-18,100,101,201,49.75124378109453
2023-04-19,100,101,201,49.75124378109453
2023-04-20,98,103,201,48.756218905472636
2023-04-21,100,101,201,49.75124378109453
2023-04-24,100,101,201,49.75124378109453
2023-04-25,102,99,201,50.74626865671642
2023-04-26,100,101,201,49.75124378109453
2023-04-27,102,99,201,50.74626865671642
2023-04-28,107,94,201,53.233830845771145
2023-05-02,108,93,201,53.73134328358209
2023-05-03,109,92,201,54.22885572139303
2023-05-04,115,86,201,57.2139303482587
2023-05-05,111,90,201,55.223880597014926
2023-05-08,114,87,201,56.71641791044776
2023-05-09,115,86,201,57.2139303482587
2023-05-10,115,86,201,57.2139303482587
2023-05-11,117,84,201,58.2089552238806
2023-05-12,117,84,201,58.2089552238806
2023-05-15,117,84,201,58.2089552238806
2023-05-16,120,81,201,59.70149253731343
2023-05-17,119,82,201,59.20398009950249
2023-05-18,117,84,201,58.2089552238806
2023-05-19,115,86,201,57.2139303482587
2023-05-22,116,85,201,57.711442786069654
2023-05-23,121,80,201,60.19900497512438
2023-05-24,119,82,201,59.20398009950249
2023-05-25,121,80,201,60.19900497512438
2023-05-26,122,79,201,60.69651741293532
2023-05-29,125,77,202,61.88118811881188
2023-05-30,127,75,202,62.87128712871287
2023-05-31,126,76,202,62.37623762376238
2023-06-01,130,72,202,64.35643564356435
2023-06-02,131,71,202,64.85148514851485
2023-06-05,133,69,202,65.84158415841584
2023-06-06,133,69,202,65.84158415841584
2023-06-07,139,63,202,68.8118811881188
2023-06-08,136,66,202,67.32673267326733
2023-06-09,134,68,202,66.33663366336634
2023-06-12,140,62,202,69.3069306930693
2023-06-13,142,60,202,70.29702970297029
2023-06-14,143,59,202,70.79207920792079
2023-06-15,142,60,202,70.29702970297029
2023-06-16,147,55,202,72.77227722772277
2023-06-19,148,54,202,73.26732673267327
2023-06-20,153,50,203,75.36945812807882
2023-06-21,154,49,203,75.86206896551724
2023-06-22,156,48,204,76.47058823529412
2023-06-23,152,52,204,74.50980392156863
2023-06-26,150,54,204,73.52941176470588
2023-06-27,153,52,205,74.63414634146342
2023-06-28,157,49,206,76.2135922330097
2023-06-30,162,44,206,78.64077669902912
2023-07-03,166,39,205,80.97560975609757
2023-07-04,164,41,205,80.0
2023-07-05,166,39,205,80.97560975609757
2023-07-06,165,40,205,80.48780487804879
2023-07-07,168,38,206,81.55339805825243
2023-07-10,165,41,206,80.09708737864078
2023-07-11,164,41,205,80.0
2023-07-12,163,42,205,79.51219512195122
2023-07-13,160,45,205,78.04878048780488
2023-07-14,168,38,206,81.55339805825243
2023-07-17,171,35,206,83.00970873786407
2023-07-18,167,38,205,81.46341463414633
2023-07-19,172,34,206,83.49514563106796
2023-07-20,170,36,206,82.52427184466019
2023-07-21,170,36,206,82.52427184466019
2023-07-24,173,33,206,83.98058252427184
2023-07-25,170,35,205,82.92682926829268
2023-07-26,171,35,206,83.00970873786407
2023-07-27,173,32,205,84.39024390243902
2023-07-28,174,32,206,84.46601941747572
2023-07-31,176,29,205,85.85365853658537
2023-08-01,179,26,205,87.3170731707317
2023-08-02,177,28,205,86.34146341463415
2023-08-03,177,29,206,85.92233009708737
2023-08-04,177,29,206,85.92233009708737
2023-08-07,181,26,207,87.43961352657004
2023-08-08,182,25,207,87.92270531400966
2023-08-09,184,23,207,88.88888888888889
2023-08-10,183,24,207,88.40579710144928
2023-08-11,183,24,207,88.40579710144928
2023-08-14,175,32,207,84.54106280193237
2023-08-16,176,31,207,85.02415458937197
2023-08-17,180,27,207,86.95652173913044
2023-08-18,178,29,207,85.99033816425121
2023-08-21,175,32,207,84.54106280193237
2023-08-22,181,26,207,87.43961352657004
2023-08-23,183,24,207,88.40579710144928
2023-08-24,182,25,207,87.92270531400966
2023-08-25,182,25,207,87.92270531400966
2023-08-28,183,24,207,88.40579710144928
2023-08-29,183,24,207,88.40579710144928
2023-08-30,189,18,207,91.30434782608695
2023-08-31,188,19,207,90.82125603864735
2023-09-01,190,17,207,91.78743961352657
2023-09-04,194,13,207,93.71980676328504
2023-09-05,194,13,207,93.71980676328504
2023-09-06,197,10,207,95.16908212560386
2023-09-07,197,10,207,95.16908212560386
2023-09-08,198,9,207,95.65217391304348
2023-09-11,199,8,207,96.1352657004831
2023-09-12,194,13,207,93.71980676328504
2023-09-13,196,11,207,94.68599033816425
2023-09-14,197,10,207,95.16908212560386
2023-09-15,199,8,207,96.1352657004831
2023-09-18,197,10,207,95.16908212560386
2023-09-20,198,9,207,95.65217391304348
2023-09-21,195,12,207,94.20289855072464
2023-09-22,192,15,207,92.7536231884058
2023-09-25,194,13,207,93.71980676328504
2023-09-26,193,14,207,93.23671497584542
2023-09-27,195,12,207,94.20289855072464
2023-09-28,193,15,208,92.78846153846155
2023-09-29,194,14,208,93.26923076923077
2023-10-03,194,14,208,93.26923076923077
2023-10-04,195,13,208,93.75
2023-10-05,196,12,208,94.23076923076923
2023-10-06,195,13,208,93.75
2023-10-09,192,16,208,92.3076923076923
2023-10-10,193,15,208,92.78846153846155
2023-10-11,195,13,208,93.75
2023-10-12,196,12,208,94.23076923076923
2023-10-13,195,13,208,93.75
2023-10-16,195,13,208,93.75
2023-10-17,196,12,208,94.23076923076923
2023-10-18,194,14,208,93.26923076923077
2023-10-19,194,14,208,93.26923076923077
2023-10-20,191,17,208,91.82692307692307
2023-10-23,174,34,208,83.65384615384616
2023-10-25,173,35,208,83.17307692307693
2023-10-26,167,41,208,80.28846153846155
2023-10-27,174,34,208,83.65384615384616
2023-10-30,178,30,208,85.57692307692307
2023-10-31,175,33,208,84.13461538461539
2023-11-01,174,34,208,83.65384615384616
2023-11-02,176,32,208,84.61538461538461
2023-11-03,179,29,208,86.0576923076923
2023-11-06,181,27,208,87.01923076923077
2023-11-07,181,27,208,87.01923076923077
2023-11-08,179,29,208,86.0576923076923
2023-11-09,180,28,208,86.53846153846155
2023-11-10,180,28,208,86.53846153846155
2023-11-13,182,26,208,87.5
2023-11-15,186,22,208,89.42307692307693
2023-11-16,186,22,208,89.42307692307693
2023-11-17,189,19,208,90.86538461538461
2023-11-20,187,21,208,89.90384615384616
2023-11-21,189,19,208,90.86538461538461
2023-11-22,187,21,208,89.90384615384616
2023-11-23,188,20,208,90.38461538461539
2023-11-24,190,18,208,91.34615384615384
2023-11-28,190,18,208,91.34615384615384
2023-11-29,190,18,208,91.34615384615384
2023-11-30,189,19,208,90.86538461538461
2023-12-01,192,16,208,92.3076923076923
2023-12-04,194,14,208,93.26923076923077
2023-12-05,194,14,208,93.26923076923077
2023-12-06,196,12,208,94.23076923076923
2023-12-07,198,9,207,95.65217391304348
2023-12-08,198,9,207,95.65217391304348
2023-12-11,196,11,207,94.68599033816425
2023-12-12,196,11,207,94.68599033816425
2023-12-13,196,11,207,94.68599033816425
2023-12-14,197,10,207,95.16908212560386
2023-12-15,197,10,207,95.16908212560386
2023-12-18,197,10,207,95.16908212560386
2023-12-19,199,8,207,96.1352657004831
2023-12-20,194,13,207,93.71980676328504
2023-12-21,197,10,207,95.16908212560386
2023-12-22,196,11,207,94.68599033816425
2023-12-26,198,9,207,95.65217391304348
2023-12-27,197,10,207,95.16908212560386
2023-12-28,196,11,207,94.68599033816425
2023-12-29,198,9,207,95.65217391304348
2024-01-01,196,11,207,94.68599033816425
2024-01-02,199,8,207,96.1352657004831
2024-01-03,195,12,207,94.20289855072464
2024-01-04,195,12,207,94.20289855072464
2024-01-05,197,10,207,95.16908212560386
2024-01-08,192,15,207,92.7536231884058
2024-01-09,194,13,207,93.71980676328504
2024-01-10,192,15,207,92.7536231884058
2024-01-11,192,15,207,92.7536231884058
2024-01-12,192,15,207,92.7536231884058
2024-01-15,192,15,207,92.7536231884058
2024-01-16,191,17,208,91.82692307692307
2024-01-17,190,18,208,91.34615384615384
2024-01-18,187,20,207,90.33816425120773
2024-01-19,186,22,208,89.42307692307693
2024-01-23,180,28,208,86.53846153846155
2024-01-24,184,24,208,88.46153846153845
2024-01-25,183,26,209,87.5598086124402
2024-01-29,184,25,209,88.03827751196172
2024-01-30,181,28,209,86.60287081339713
2024-01-31,182,27,209,87.08133971291866
2024-02-01,181,28,209,86.60287081339713
2024-02-02,178,31,209,85.16746411483254
2024-02-05,175,34,209,83.73205741626795
2024-02-06,178,31,209,85.16746411483254
2024-02-07,178,32,210,84.76190476190476
2024-02-08,175,35,210,83.33333333333334
2024-02-09,172,38,210,81.9047619047619
2024-02-12,168,42,210,80.0
2024-02-13,168,42,210,80.0
2024-02-14,170,40,210,80.95238095238095
2024-02-15,170,40,210,80.95238095238095
2024-02-16,173,37,210,82.38095238095238
2024-02-19,173,37,210,82.38095238095238
2024-02-20,173,37,210,82.38095238095238
2024-02-21,171,39,210,81.42857142857143
2024-02-22,173,37,210,82.38095238095238
2024-02-23,173,37,210,82.38095238095238
2024-02-26,171,39,210,81.42857142857143
2024-02-27,173,37,210,82.38095238095238
2024-02-28,168,42,210,80.0
2024-02-29,164,46,210,78.0952380952381
2024-03-01,167,43,210,79.52380952380952
2024-03-04,168,42,210,80.0
2024-03-05,165,46,211,78.19905213270142
2024-03-06,156,55,211,73.93364928909952
2024-03-07,158,53,211,74.88151658767772
2024-03-11,151,60,211,71.56398104265402
2024-03-12,147,64,211,69.66824644549763
2024-03-13,134,77,211,63.507109004739334
2024-03-14,142,69,211,67.29857819905213
2024-03-15,140,71,211,66.35071090047393
2024-03-18,140,71,211,66.35071090047393
2024-03-19,136,75,211,64.45497630331754
2024-03-20,139,72,211,65.87677725118483
2024-03-21,146,65,211,69.19431279620854
2024-03-22,149,62,211,70.61611374407583
2024-03-26,149,62,211,70.61611374407583
2024-03-27,149,63,212,70.28301886792453
2024-03-28,153,60,213,71.83098591549296
2024-04-01,161,52,213,75.5868544600939
2024-04-02,164,49,213,76.99530516431925
2024-04-03,166,47,213,77.93427230046949
2024-04-04,165,48,213,77.46478873239437
2024-04-05,165,48,213,77.46478873239437
2024-04-08,166,47,213,77.93427230046949
2024-04-09,165,48,213,77.46478873239437
2024-04-10,167,46,213,78.40375586854461
2024-04-12,167,46,213,78.40375586854461
2024-04-15,161,52,213,75.5868544600939
2024-04-16,159,54,213,74.64788732394366
2024-04-18,160,53,213,75.11737089201877
2024-04-19,160,53,213,75.11737089201877
2024-04-22,164,49,213,76.99530516431925
2024-04-23,168,45,213,78.87323943661971
2024-04-24,169,44,213,79.34272300469483
2024-04-25,167,46,213,78.40375586854461
2024-04-26,170,43,213,79.81220657276995
2024-04-29,171,42,213,80.28169014084507
2024-04-30,175,38,213,82.15962441314554
2024-05-02,171,42,213,80.28169014084507
2024-05-03,172,42,214,80.37383177570094
2024-05-06,167,47,214,78.03738317757009
2024-05-07,163,51,214,76.16822429906543
2024-05-08,161,53,214,75.23364485981308
2024-05-09,152,63,215,70.69767441860465
2024-05-10,156,60,216,72.22222222222221
2024-05-13,154,62,216,71.29629629629629
2024-05-14,165,51,216,76.38888888888889
2024-05-15,167,49,216,77.31481481481481
2024-05-16,166,50,216,76.85185185185185
2024-05-17,170,46,216,78.70370370370371
2024-05-21,165,51,216,76.38888888888889
2024-05-22,165,51,216,76.38888888888889
2024-05-23,164,52,216,75.92592592592592
2024-05-24,161,55,216,74.53703703703704
2024-05-27,162,54,216,75.0
2024-05-28,158,58,216,73.14814814814815
2024-05-29,156,60,216,72.22222222222221
2024-05-30,156,60,216,72.22222222222221
2024-05-31,156,60,216,72.22222222222221
2024-06-03,163,54,217,75.11520737327189
2024-06-04,132,85,217,60.82949308755761
2024-06-05,148,69,217,68.20276497695853
2024-06-06,159,58,217,73.27188940092167
2024-06-07,172,45,217,79.26267281105991
2024-06-10,172,45,217,79.26267281105991
2024-06-11,178,39,217,82.02764976958525
2024-06-12,181,37,218,83.02752293577981
2024-06-13,186,33,219,84.93150684931507
2024-06-14,190,29,219,86.7579908675799
2024-06-18,190,29,219,86.7579908675799
2024-06-19,187,32,219,85.38812785388129
2024-06-20,192,28,220,87.27272727272727
2024-06-21,187,33,220,85.0
2024-06-24,186,34,220,84.54545454545455
2024-06-25,185,35,220,84.0909090909091
2024-06-26,186,34,220,84.54545454545455
2024-06-27,185,35,220,84.0909090909091
2024-06-28,189,31,220,85.9090909090909
2024-07-01,191,29,220,86.81818181818181
2024-07-02,190,30,220,86.36363636363636
2024-07-03,190,30,220,86.36363636363636
2024-07-04,191,29,220,86.81818181818181
2024-07-05,192,28,220,87.27272727272727
2024-07-08,191,29,220,86.81818181818181
2024-07-09,191,29,220,86.81818181818181
2024-07-10,191,29,220,86.81818181818181
2024-07-11,192,28,220,87.27272727272727
2024-07-12,192,28,220,87.27272727272727
2024-07-15,190,30,220,86.36363636363636
2024-07-16,191,29,220,86.81818181818181
2024-07-18,192,28,220,87.27272727272727
2024-07-19,184,36,220,83.63636363636363
2024-07-22,187,33,220,85.0
2024-07-23,186,34,220,84.54545454545455
2024-07-24,190,30,220,86.36363636363636
2024-07-25,190,30,220,86.36363636363636
2024-07-26,191,29,220,86.81818181818181
2024-07-29,192,28,220,87.27272727272727
2024-07-30,196,24,220,89.0909090909091
2024-07-31,195,25,220,88.63636363636364
2024-08-01,194,27,221,87.78280542986425
2024-08-02,194,28,222,87.38738738738738
2024-08-05,182,40,222,81.98198198198197
2024-08-06,183,39,222,82.43243243243244
2024-08-07,188,34,222,84.68468468468468
2024-08-08,183,39,222,82.43243243243244
2024-08-09,187,35,222,84.23423423423422
2024-08-12,184,38,222,82.88288288288288
2024-08-13,175,47,222,78.82882882882883
2024-08-14,175,47,222,78.82882882882883
2024-08-16,176,46,222,79.27927927927928
2024-08-19,180,42,222,81.08108108108108
2024-08-20,181,41,222,81.53153153153153
2024-08-21,188,34,222,84.68468468468468
2024-08-22,192,30,222,86.48648648648648
2024-08-23,187,35,222,84.23423423423422
2024-08-26,186,36,222,83.78378378378379
2024-08-27,181,35,216,83.79629629629629
2024-08-28,188,35,223,84.30493273542601
2024-08-29,185,38,223,82.95964125560538
2024-08-30,187,36,223,83.85650224215246
2024-09-02,183,40,223,82.0627802690583
2024-09-03,186,37,223,83.40807174887892
2024-09-04,186,37,223,83.40807174887892
2024-09-05,188,35,223,84.30493273542601
2024-09-06,185,38,223,82.95964125560538
2024-09-09,178,45,223,79.82062780269058
2024-09-10,184,39,223,82.51121076233184
2024-09-11,179,44,223,80.26905829596413
2024-09-12,181,42,223,81.16591928251121
2024-09-13,187,36,223,83.85650224215246
2024-09-16,185,38,223,82.95964125560538
2024-09-17,184,39,223,82.51121076233184
2024-09-18,184,39,223,82.51121076233184
2024-09-19,177,46,223,79.37219730941703
2024-09-20,181,42,223,81.16591928251121
2024-09-23,181,42,223,81.16591928251121
2024-09-24,183,40,223,82.0627802690583
2024-09-25,183,40,223,82.0627802690583
2024-09-26,179,44,223,80.26905829596413
2024-09-27,181,42,223,81.16591928251121
2024-09-30,180,43,223,80.71748878923766
2024-10-01,178,45,223,79.82062780269058
2024-10-03,173,50,223,77.57847533632287
2024-10-04,170,53,223,76.23318385650224
2024-10-07,154,69,223,69.05829596412556
2024-10-08,164,59,223,73.54260089686099
2024-10-09,168,55,223,75.33632286995515
2024-10-10,171,52,223,76.68161434977578
2024-10-11,171,52,223,76.68161434977578
2024-10-14,170,53,223,76.23318385650224
2024-10-15,173,50,223,77.57847533632287
2024-10-16,172,51,223,77.13004484304933
2024-10-17,172,51,223,77.13004484304933
2024-10-18,170,53,223,76.23318385650224
2024-10-21,162,61,223,72.6457399103139
2024-10-22,143,80,223,64.12556053811659
2024-10-23,145,78,223,65.02242152466367
2024-10-24,143,80,223,64.12556053811659
2024-10-25,130,93,223,58.29596412556054
2024-10-28,135,88,223,60.53811659192825
2024-10-29,139,84,223,62.33183856502242
2024-10-30,137,80,217,63.133640552995395
2024-10-31,147,76,223,65.91928251121077
2024-11-01,152,71,223,68.16143497757847
2024-11-04,142,81,223,63.67713004484305
2024-11-05,142,75,217,65.43778801843318
2024-11-06,154,69,223,69.05829596412556
2024-11-07,152,71,223,68.16143497757847
2024-11-08,147,76,223,65.91928251121077
2024-11-11,138,85,223,61.88340807174888
2024-11-12,132,91,223,59.19282511210763
2024-11-13,118,105,223,52.91479820627802
2024-11-14,119,104,223,53.36322869955157
2024-11-18,113,110,223,50.672645739910315
2024-11-19,120,103,223,53.81165919282511
2024-11-21,106,117,223,47.53363228699551
2024-11-22,112,111,223,50.224215246636774
2024-11-25,125,98,223,56.05381165919282
2024-11-26,128,95,223,57.399103139013455
2024-11-27,133,90,223,59.64125560538116
2024-11-28,137,87,224,61.16071428571429
2024-11-29,140,84,224,62.5
2024-12-02,139,85,224,62.05357142857143
2024-12-03,148,76,224,66.07142857142857
2024-12-04,149,75,224,66.51785714285714
2024-12-05,153,71,224,68.30357142857143
2024-12-06,153,71,224,68.30357142857143
2024-12-09,159,65,224,70.98214285714286
2024-12-10,160,64,224,71.42857142857143
2024-12-11,160,64,224,71.42857142857143
2024-12-12,155,69,224,69.19642857142857
2024-12-13,152,72,224,67.85714285714286
2024-12-16,155,69,224,69.19642857142857
2024-12-17,151,74,225,67.11111111111111
2024-12-18,146,79,225,64.88888888888889
2024-12-19,147,80,227,64.75770925110133
2024-12-20,136,91,227,59.91189427312775
2024-12-23,136,91,227,59.91189427312775
2024-12-24,133,94,227,58.590308370044056
2024-12-26,127,100,227,55.947136563876654
2024-12-27,131,97,228,57.45614035087719
2024-12-30,124,104,228,54.385964912280706
2024-12-31,131,97,228,57.45614035087719
2025-01-01,135,93,228,59.210526315789465
2025-01-02,143,85,228,62.71929824561403
2025-01-03,142,86,228,62.28070175438597
2025-01-06,120,108,228,52.63157894736842
2025-01-07,129,99,228,56.57894736842105
2025-01-08,125,104,229,54.58515283842795
2025-01-09,119,110,229,51.96506550218341
2025-01-10,104,125,229,45.414847161572055
2025-01-13,81,148,229,35.37117903930131
2025-01-14,88,141,229,38.427947598253276
2025-01-15,89,140,229,38.864628820960704
2025-01-16,94,135,229,41.04803493449782
2025-01-17,93,136,229,40.61135371179039
2025-01-20,94,135,229,41.04803493449782
2025-01-21,90,139,229,39.30131004366812
2025-01-22,83,146,229,36.24454148471616
2025-01-23,82,147,229,35.80786026200873
2025-01-24,71,158,229,31.004366812227076
2025-01-27,54,175,229,23.580786026200872
2025-01-28,48,181,229,20.96069868995633
2025-01-29,61,168,229,26.637554585152838
2025-01-30,64,165,229,27.947598253275107
2025-01-31,69,160,229,30.131004366812224
2025-02-01,72,157,229,31.4410480349345
2025-02-03,72,157,229,31.4410480349345
2025-02-04,70,159,229,30.567685589519648
2025-02-05,76,153,229,33.18777292576419
2025-02-06,77,152,229,33.624454148471614
2025-02-07,77,152,229,33.624454148471614
2025-02-10,64,165,229,27.947598253275107
2025-02-11,47,182,229,20.52401746724891
2025-02-12,48,181,229,20.96069868995633
2025-02-13,46,183,229,20.087336244541483
2025-02-14,32,198,230,13.91304347826087
2025-02-17,31,199,230,13.478260869565217
2025-02-18,28,202,230,12.173913043478262
2025-02-19,35,195,230,15.217391304347828
2025-02-20,39,191,230,16.956521739130434
2025-02-21,45,185,230,19.565217391304348
2025-02-24,32,198,230,13.91304347826087
2025-02-25,37,193,230,16.08695652173913
2025-02-27,31,199,230,13.478260869565217
2025-02-28,20,210,230,8.695652173913043
2025-03-03,21,209,230,9.130434782608695
2025-03-04,23,207,230,10.0
2025-03-05,24,206,230,10.434782608695652
2025-03-06,32,198,230,13.91304347826087
2025-03-07,38,192,230,16.52173913043478
2025-03-10,31,199,230,13.478260869565217
2025-03-11,30,200,230,13.043478260869565
2025-03-12,27,203,230,11.73913043478261
2025-03-13,27,205,232,11.637931034482758
2025-03-17,25,207,232,10.775862068965516
2025-03-18,26,207,233,11.158798283261802
2025-03-19,40,193,233,17.167381974248926
2025-03-20,47,186,233,20.171673819742487
2025-03-21,53,180,233,22.746781115879827
2025-03-24,55,178,233,23.605150214592275
2025-03-25,54,179,233,23.17596566523605
2025-03-26,48,185,233,20.600858369098713
2025-03-27,53,180,233,22.746781115879827
2025-03-28,54,179,233,23.17596566523605
2025-04-01,51,182,233,21.888412017167383
2025-04-02,57,176,233,24.463519313304722
2025-04-03,63,170,233,27.038626609442062
2025-04-04,48,185,233,20.600858369098713
2025-04-07,33,200,233,14.163090128755366
2025-04-08,41,192,233,17.59656652360515
2025-04-09,33,200,233,14.163090128755366
2025-04-11,46,187,233,19.742489270386265
2025-04-15,61,172,233,26.180257510729614
2025-04-16,67,166,233,28.75536480686695
2025-04-17,69,164,233,29.613733905579398
2025-04-21,73,160,233,31.330472103004293
2025-04-22,77,156,233,33.047210300429185
2025-04-23,76,157,233,32.61802575107296
2025-04-24,75,158,233,32.18884120171674
2025-04-25,69,164,233,29.613733905579398
2025-04-28,65,168,233,27.896995708154503
2025-04-29,68,165,233,29.184549356223176
2025-04-30,62,171,233,26.609442060085836
2025-05-02,58,175,233,24.892703862660944
2025-05-05,64,169,233,27.467811158798284
2025-05-06,54,179,233,23.17596566523605
2025-05-07,61,172,233,26.180257510729614
2025-05-08,54,179,233,23.17596566523605
2025-05-09,47,186,233,20.171673819742487
2025-05-12,72,161,233,30.90128755364807
2025-05-13,79,154,233,33.90557939914164
2025-05-14,82,151,233,35.1931330472103
2025-05-15,85,148,233,36.48068669527897
2025-05-16,93,140,233,39.91416309012876
2025-05-19,108,125,233,46.3519313304721
2025-05-20,98,135,233,42.06008583690987
2025-05-21,105,128,233,45.06437768240343
2025-05-22,104,129,233,44.63519313304721
2025-05-23,108,125,233,46.3519313304721
2025-05-26,115,118,233,49.35622317596567
2025-05-27,117,116,233,50.21459227467812
2025-05-28,120,113,233,51.50214592274678
2025-05-29,127,106,233,54.506437768240346
2025-05-30,121,112,233,51.931330472103
2025-06-02,128,105,233,54.93562231759657
2025-06-03,130,103,233,55.793991416309005
2025-06-04,129,104,233,55.36480686695279
2025-06-05,136,97,233,58.36909871244635
2025-06-06,135,98,233,57.93991416309014
2025-06-09,142,91,233,60.94420600858369
2025-06-10,143,90,233,61.37339055793991
2025-06-11,145,88,233,62.231759656652365
2025-06-12,139,95,234,59.401709401709404
2025-06-13,132,102,234,56.41025641025641
2025-06-16,136,98,234,58.119658119658126
2025-06-17,134,100,234,57.26495726495726
2025-06-18,130,104,234,55.55555555555556
2025-06-19,115,119,234,49.14529914529914
2025-06-20,118,117,235,50.212765957446805
2025-06-23,127,109,236,53.813559322033896
2025-06-24,132,105,237,55.69620253164557
2025-06-25,143,94,237,60.337552742616026
2025-06-26,143,94,237,60.337552742616026
2025-06-27,144,93,237,60.75949367088608
2025-06-30,146,91,237,61.60337552742617
2025-07-01,143,94,237,60.337552742616026
2025-07-02,140,97,237,59.07172995780591
2025-07-03,143,94,237,60.337552742616026
2025-07-04,148,89,237,62.447257383966246
2025-07-07,145,92,237,61.18143459915611
2025-07-08,146,91,237,61.60337552742617
2025-07-09,155,82,237,65.40084388185655
2025-07-10,155,82,237,65.40084388185655
2025-07-11,150,87,237,63.29113924050633
2025-07-14,151,86,237,63.71308016877637
2025-07-15,161,76,237,67.9324894514768
2025-07-16,165,72,237,69.62025316455697
2025-07-17,169,68,237,71.30801687763713
2025-07-18,167,71,238,70.16806722689076
2025-07-21,163,75,238,68.4873949579832
2025-07-22,162,76,238,68.0672268907563
2025-07-23,161,77,238,67.64705882352942
2025-07-24,161,78,239,67.36401673640168
2025-07-25,151,89,240,62.916666666666664
2025-07-28,134,107,241,55.601659751037346
2025-07-29,141,100,241,58.50622406639005
2025-07-30,144,97,241,59.75103734439834
2025-07-31,134,107,241,55.601659751037346
2025-08-01,121,120,241,50.20746887966805
2025-08-04,132,110,242,54.54545454545454
2025-08-05,129,113,242,53.30578512396694
2025-08-06,122,120,242,50.413223140495866
2025-08-07,124,118,242,51.2396694214876
2025-08-08,119,123,242,49.17355371900827
2025-08-11,121,121,242,50.0
2025-08-12,127,115,242,52.47933884297521
2025-08-13,129,113,242,53.30578512396694
2025-08-14,126,116,242,52.066115702479344
2025-08-18,134,108,242,55.371900826446286
2025-08-19,140,102,242,57.85123966942148
2025-08-20,142,100,242,58.67768595041323
2025-08-21,142,100,242,58.67768595041323
2025-08-22,138,104,242,57.02479338842975
2025-08-25,140,102,242,57.85123966942148
2025-08-26,121,121,242,50.0
2025-08-28,115,127,242,47.5206611570248
2025-08-29,111,131,242,45.867768595041326
2025-09-01,128,114,242,52.892561983471076
2025-09-02,136,107,243,55.96707818930041
2025-09-03,145,98,243,59.67078189300411
2025-09-04,143,100,243,58.8477366255144
2025-09-05,139,104,243,57.20164609053497
2025-09-08,139,104,243,57.20164609053497
2025-09-09,140,103,243,57.61316872427984
2025-09-10,145,98,243,59.67078189300411
2025-09-11,144,99,243,59.25925925925925
2025-09-12,149,95,244,61.065573770491795
2025-09-15,157,87,244,64.34426229508196
2025-09-16,164,80,244,67.21311475409836
2025-09-17,168,76,244,68.85245901639344
2025-09-18,166,78,244,68.0327868852459
2025-09-19,166,78,244,68.0327868852459
2025-09-22,161,83,244,65.98360655737704
2025-09-23,160,84,244,65.57377049180327
